case,expert_ranking,proxy,student_index,spearman,kendall,n_items
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,0,0.7395161835775298,0.6425396041156862,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,1,0.29095718698132317,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,2,0.2545875386086578,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,3,0.2667107547328796,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,4,-0.1333553773664398,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,5,-0.30308040310554496,-0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,6,0.5940375900868682,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,7,0.36369648372665403,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,8,0.1939714579875488,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,9,0.6061608062110899,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,10,0.7031465352048644,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,11,-0.29095718698132317,-0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,12,-0.18184824186332701,-0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,13,0.036369648372665396,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,14,-0.24246432248443597,-0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,15,-0.14547859349066158,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,16,0.6158994588310402,0.5388602512436507,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,17,-0.5940375900868682,-0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,18,0.3780768955200445,0.3079201435678004,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,19,-0.24246432248443597,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,20,0.2866066788619692,0.2309401076758503,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,21,0.5940375900868682,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,22,0.7637626158259734,0.6425396041156862,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,23,-0.2545875386086578,-0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,24,0.2060946741117706,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,25,-0.2667107547328796,-0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,26,-0.21821789023599236,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,27,0.6789001029564208,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,28,-0.036369648372665396,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,29,0.7516393997017515,0.6425396041156862,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,30,-0.4024689532955313,-0.3079201435678004,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,31,0.3658808666323011,0.3079201435678004,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,32,0.7637626158259734,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,33,0.5819143739626463,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,34,0.5455447255899809,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,35,0.4606822127204283,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,36,-0.5819143739626463,-0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,37,0.3273268353539886,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,38,0.12123216124221799,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,39,0.44855899659620657,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,40,0.2545875386086578,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,41,0.666776886832199,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,42,-0.30308040310554496,-0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_readTime,43,0.6853027025833884,0.579750904364203,7
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,0,0.4000661320993194,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,1,0.1576018096148834,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,2,0.3879429159750976,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,3,0.1333553773664398,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,4,0.2561166066426108,0.11547005383792515,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,5,0.5697911578384245,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,6,0.030490072219358427,0.0769800358919501,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,7,0.44855899659620657,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,8,0.9092412093166349,0.7937253933193772,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,9,-0.09756823110194697,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,10,-0.18184824186332701,-0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,11,-0.10910894511799618,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,12,0.1333553773664398,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,13,0.1697250257391052,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,14,0.6425304545837554,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,15,0.5122332132852216,0.3849001794597505,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,16,0.0242464322484436,-0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,17,-0.10910894511799618,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,18,-0.5697911578384245,-0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,19,-0.1576018096148834,-0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,20,0.06061608062110899,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,21,0.18184824186332701,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,22,0.0,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,23,-0.10910894511799618,-0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,24,0.5334215094657592,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,25,0.03658808666323011,0.0769800358919501,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,26,-0.29270469330584087,-0.2309401076758503,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,27,0.4000661320993194,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,28,0.4606822127204283,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,29,-0.030490072219358427,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,30,-0.3152036192297668,-0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,31,0.26831263553035417,0.2309401076758503,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,32,-0.1939714579875488,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,33,0.3879429159750976,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,34,-0.2545875386086578,-0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,35,-0.3879429159750976,-0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,36,-0.14025433220904876,-0.0769800358919501,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,37,-0.24392057775486742,-0.1539600717839002,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,38,0.2545875386086578,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,39,0.4364357804719847,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,40,0.18184824186332701,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,41,0.5334215094657592,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,42,-0.0242464322484436,-0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_function,43,0.848625128695526,0.7181324987175317,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,0,0.6789001029564208,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,1,0.3515732676024322,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,2,0.0848625128695526,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,3,0.30308040310554496,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,4,0.5819143739626463,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,5,0.7031465352048644,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,6,0.24246432248443597,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,7,0.6304072384595336,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,8,0.0121232161242218,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,9,0.7031465352048644,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,10,0.7395161835775298,0.6425396041156862,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,11,0.3152036192297668,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,12,0.49705186109309374,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,13,0.3879429159750976,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,14,0.6890756321575005,0.6158402871356008,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,15,0.3879429159750976,0.3401680257083045,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,16,-0.18184824186332701,-0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,17,0.23034110636021415,0.11338934190276816,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,18,0.5334215094657592,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,19,0.836501912571304,0.7181324987175317,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,20,0.30308040310554496,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,21,0.6546536707079772,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,22,0.666776886832199,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,23,0.8944271909999159,0.76,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,24,0.8728715609439694,0.7937253933193772,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,25,-0.26221462108648247,-0.3079201435678004,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,26,0.36369648372665403,0.264575131106459,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,27,0.10910894511799618,0.11338934190276816,8
