case,expert_ranking,proxy,aggregation,spearman_mean,spearman_std,kendall_mean,kendall_std,n
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_scaleST,median,0.3404588205713006,0.0,0.2683281572999747,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_function,per_student,-0.12068921311517525,0.6876660177202912,-0.10839340587540004,0.657158823944662,32
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_function,avg,0.2545875386086578,0.0,0.1889822365046136,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_function,median,-0.12123216124221799,0.0,0.03779644730092272,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_output,per_student,0.37974441796562974,0.4460595996666763,0.32354596672758695,0.3705134297144,36
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_output,avg,0.8607483448197477,0.0,0.7181324987175317,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_output,median,0.836501912571304,0.0,0.7181324987175317,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_syntaxBL,per_student,-0.16135031640029357,0.32179144009851485,-0.13033608085443688,0.26421212054282045,42
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_syntaxBL,avg,-0.0242464322484436,0.0,-0.03779644730092272,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_correct_syntaxBL,median,-0.24540339127743674,0.0,-0.19611613513818404,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_function,per_student,-0.12068921311517525,0.6876660177202912,-0.10839340587540004,0.657158823944662,32
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_function,avg,-0.21821789023599236,0.0,-0.11338934190276816,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_function,median,-0.12123216124221799,0.0,0.03779644730092272,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_output,per_student,0.37974441796562974,0.4460595996666763,0.32354596672758695,0.3705134297144,36
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_output,avg,0.8607483448197477,0.0,0.7181324987175317,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_output,median,0.836501912571304,0.0,0.7181324987175317,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_syntaxBL,per_student,-0.16135031640029357,0.32179144009851485,-0.13033608085443688,0.26421212054282045,42
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_syntaxBL,avg,-0.0242464322484436,0.0,-0.03779644730092272,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",log_time_correct_syntaxBL,median,-0.24540339127743674,0.0,-0.19611613513818404,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_function,per_student,0.05577622757165746,0.44713916660077085,0.039548247379275044,0.3943710467326851,44
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_function,avg,0.10429644129291062,0.0,0.03922322702763681,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_function,median,0.12830005981991685,0.0,0.11547005383792516,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_output,per_student,0.3762055863475371,0.30571032287538596,0.33858502771278337,0.2751392905878474,44
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_output,avg,0.8110359210349343,0.0,0.6928203230275509,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_output,median,0.7056503290095426,0.0,0.6350852961085884,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_syntaxBL,per_student,-0.07900947065341551,0.27622066204933543,-0.07110852358807394,0.24859859584440197,44
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_syntaxBL,avg,-0.4662664434271298,0.0,-0.3530090432487313,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",acc_syntaxBL,median,0.0,0.0,0.0,0.0,8
